timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2025-05-11 00:00:00+00:00,104708.68,104892.63,103486.96,103990.82,0.95658,1746935999999,99588.9672694,519,0.32554,33930.0512127,0.0
2025-05-11 04:00:00+00:00,103959.64,104311.45,103379.82,103734.49,1.82721,1746950399999,190061.6748433,219,1.65352,172029.1206797,0.0
2025-05-11 08:00:00+00:00,103692.83,104685.2,103673.21,104271.69,2.44648,1746964799999,255074.3107179,218,2.1113,220142.443172,0.0
2025-05-11 12:00:00+00:00,104551.42,104789.98,103785.32,103895.83,1.0925,1746979199999,113995.1367068,319,0.65954,68805.77479,0.0
2025-05-11 16:00:00+00:00,104179.55,104745.93,103785.33,104358.74,0.78773,1746993599999,82265.6196569,217,0.66062,69011.3057951,0.0
2025-05-11 20:00:00+00:00,104341.74,104608.29,103520.39,104085.76,2.96761,1747007999999,308254.2097905,212,1.39557,145133.0611297,0.0
2025-05-12 00:00:00+00:00,104085.76,104980.0,103712.81,104214.9,2.33553,1747022399999,243858.4466738,489,1.71919,179658.1065011,0.0
2025-05-12 04:00:00+00:00,104206.82,105718.14,103750.02,104473.35,7.59034,1747036799999,797464.2845071,876,6.15098,646297.4453341,0.0
2025-05-12 08:00:00+00:00,104531.72,104733.29,103662.01,103662.01,3.40647,1747051199999,355837.3197775,257,1.38938,145401.6159121,0.0
2025-05-12 12:00:00+00:00,103950.24,104606.93,102193.0,102698.74,4.19194,1747065599999,432085.0717048,684,2.14828,221795.415879,0.0
2025-05-12 16:00:00+00:00,102696.5,103078.95,100757.08,101957.71,3.98302,1747079999999,405669.6261728,626,0.73584,75118.5237756,0.0
2025-05-12 20:00:00+00:00,101956.56,103079.01,101596.98,102795.44,1.39749,1747094399999,143374.0403136,285,0.74436,76377.4123817,0.0
2025-05-13 00:00:00+00:00,102995.82,102995.82,101488.21,101854.6,1.1057,1747108799999,112906.1886263,308,0.57556,58822.742775,0.0
2025-05-13 04:00:00+00:00,101529.43,102873.06,101529.43,102606.76,0.62623,1747123199999,64006.6354062,131,0.50951,52093.1442707,0.0
2025-05-13 08:00:00+00:00,102832.8,103735.75,102561.14,103484.45,0.93197,1747137599999,96339.8112544,177,0.71271,73694.1414694,0.0
2025-05-13 12:00:00+00:00,103735.75,103886.75,102901.22,103749.48,1.71558,1747151999999,177720.0425875,284,0.9589,99468.6769915,0.0
2025-05-13 16:00:00+00:00,103749.06,104973.24,103464.93,104917.09,4.45672,1747166399999,464388.3874081,837,3.52238,366772.4809998,0.0
2025-05-13 20:00:00+00:00,104917.1,104959.88,103893.48,104249.89,0.99664,1747180799999,103964.5054861,281,0.4901,51128.3675403,0.0
2025-05-14 00:00:00+00:00,104144.46,104245.13,103495.46,103716.18,0.87252,1747195199999,90583.1958795,248,0.24939,25917.1031828,0.0
2025-05-14 04:00:00+00:00,103693.11,104000.96,103390.76,103686.9,1.21453,1747209599999,126237.3656223,147,0.37879,39346.2217493,0.0
2025-05-14 08:00:00+00:00,103718.14,104085.76,102904.1,103947.51,1.7152,1747223999999,177902.8481561,310,1.23868,128504.933746,0.0
2025-05-14 12:00:00+00:00,103976.99,104258.02,102889.99,103453.06,0.8586,1747238399999,88995.8401505,250,0.30683,31746.4586739,0.0
2025-05-14 16:00:00+00:00,103360.5,103642.96,102591.04,103316.07,0.58846,1747252799999,60769.8484221,232,0.28218,29190.2764442,0.0
2025-05-14 20:00:00+00:00,103431.96,103642.96,103294.51,103523.82,0.37749,1747267199999,39059.9836738,98,0.05161,5340.4270919,0.0
2025-05-15 00:00:00+00:00,103522.43,103830.0,102792.27,102832.06,1.04764,1747281599999,107959.1228587,313,0.72915,75157.6870974,0.0
2025-05-15 04:00:00+00:00,102763.2,102926.13,101703.3,101841.34,3.11821,1747295999999,318539.6626151,404,0.1529,15671.1299553,0.0
2025-05-15 08:00:00+00:00,101862.27,102390.0,101549.23,102272.83,4.091,1747310399999,417556.8605778,200,0.57696,58880.6871721,0.0
2025-05-15 12:00:00+00:00,102352.54,103248.0,101456.73,103248.0,2.68516,1747324799999,274284.3662897,499,0.8556,87611.6050172,0.0
2025-05-15 16:00:00+00:00,103248.0,104099.96,102542.13,103233.6,4.14883,1747339199999,429936.6070018,514,3.35689,347959.4951333,0.0
2025-05-15 20:00:00+00:00,103233.57,103904.06,102692.33,103851.28,0.74584,1747353599999,77034.6010165,236,0.14041,14528.0517904,0.0
2025-05-16 00:00:00+00:00,103791.23,104354.07,103566.38,104083.37,1.50097,1747367999999,156187.1401005,271,1.29919,135179.9069336,0.0
2025-05-16 04:00:00+00:00,104131.61,104209.23,103697.46,103697.46,0.43865,1747382399999,45627.9409316,166,0.40126,41741.5775395,0.0
2025-05-16 08:00:00+00:00,103782.08,103862.06,103166.34,103699.38,1.66576,1747396799999,172571.8499414,168,1.30724,135408.2607262,0.0
2025-05-16 12:00:00+00:00,103575.9,104143.41,103362.87,103962.29,0.34337,1747411199999,35611.6235315,158,0.21842,22666.1780255,0.0
2025-05-16 16:00:00+00:00,104198.8,104485.87,103567.32,103996.29,1.01458,1747425599999,105428.2201432,239,0.60731,63133.9492336,0.0
2025-05-16 20:00:00+00:00,104060.38,104060.38,103350.92,103397.56,0.48988,1747439999999,50763.3497448,241,0.14955,15502.3724759,0.0
2025-05-17 00:00:00+00:00,103510.15,103585.25,102618.04,103583.95,2.72075,1747454399999,280161.9489576,348,0.21276,21974.3980977,0.0
2025-05-17 04:00:00+00:00,103578.08,103680.99,103345.67,103410.0,0.19303,1747468799999,19984.7383662,108,0.14737,15261.9765785,0.0
2025-05-17 08:00:00+00:00,103301.27,103543.79,102763.22,103024.28,0.16834,1747483199999,17345.5223357,89,0.1038,10702.5594409,0.0
2025-05-17 12:00:00+00:00,102938.95,103214.76,102650.01,102999.0,0.41752,1747497599999,42971.7200755,104,0.17357,17870.9521477,0.0
2025-05-17 16:00:00+00:00,103156.23,103277.29,102730.79,103171.07,0.23791,1747511999999,24503.9588881,137,0.1061,10945.0069408,0.0
2025-05-17 20:00:00+00:00,103155.0,103451.99,102890.9,103103.36,0.23814,1747526399999,24558.8102321,101,0.07152,7385.4020356,0.0
2025-05-18 00:00:00+00:00,103137.37,103423.7,103065.62,103229.2,0.16875,1747540799999,17433.8621246,96,0.13355,13799.1579463,0.0
2025-05-18 04:00:00+00:00,103334.32,103930.33,103276.18,103912.78,0.25104,1747555199999,26000.3240454,145,0.19416,20113.0705964,0.0
2025-05-18 08:00:00+00:00,103938.19,104085.74,103780.79,103827.22,0.35609,1747569599999,37018.2834177,120,0.22615,23508.7891766,0.0
2025-05-18 12:00:00+00:00,103875.6,105621.57,103730.06,105531.42,4.27826,1747583999999,448861.258991,857,3.4987,366870.8070101,0.0
2025-05-18 16:00:00+00:00,105578.48,105918.99,103890.89,103926.0,4.23801,1747598399999,444141.7640423,709,2.38288,250050.4966119,0.0
2025-05-18 20:00:00+00:00,103926.0,106452.63,103301.97,106452.63,8.55825,1747612799999,897919.1873133,902,6.14847,646260.1822801,0.0
2025-05-19 00:00:00+00:00,106452.63,106953.35,103566.25,103566.25,3.73892,1747627199999,393905.9232652,1028,1.51459,159926.0960856,0.0
2025-05-19 04:00:00+00:00,103673.85,103697.46,102089.43,103242.62,5.271,1747641599999,542845.3973119,622,0.52079,53690.6171148,0.0
2025-05-19 08:00:00+00:00,103139.47,103322.54,102839.67,103089.87,0.75283,1747655999999,77579.7848362,104,0.58995,60807.2646953,0.0
2025-05-19 12:00:00+00:00,102957.49,104908.67,102184.85,104672.22,5.34557,1747670399999,555860.7896626,505,3.34998,349174.7068969,0.0
2025-05-19 16:00:00+00:00,104788.96,105496.0,104489.99,105364.01,1.6564,1747684799999,173766.2505364,333,1.03462,108528.5072537,0.0
2025-05-19 20:00:00+00:00,105500.0,105744.47,105011.76,105656.99,1.14633,1747699199999,120959.7097476,252,0.99344,104833.4512179,0.0
2025-05-20 00:00:00+00:00,105637.6,106746.51,105583.12,105704.48,5.93671,1747713599999,629913.4684501,737,4.384,465283.9151642,0.0
2025-05-20 04:00:00+00:00,105704.3,106368.06,104983.3,105092.57,0.73715,1747727999999,77983.7531253,287,0.49565,52530.7326933,0.0
2025-05-20 08:00:00+00:00,105093.44,105394.78,104913.52,105251.55,1.36274,1747742399999,143339.9340823,136,1.08225,113855.4001836,0.0
2025-05-20 12:00:00+00:00,105131.18,105390.78,104226.22,105390.78,1.65633,1747756799999,173658.7992758,307,1.43157,150132.5742794,0.0
2025-05-20 16:00:00+00:00,105385.23,106998.0,105178.79,106822.9,3.5472,1747771199999,376388.7760035,815,2.97171,315454.7796704,0.0
2025-05-20 20:00:00+00:00,106822.91,107000.0,105945.78,106700.0,5.27587,1747785599999,563147.152113,446,4.87165,520049.3486794,0.0
2025-05-21 00:00:00+00:00,106803.18,107014.0,106207.97,107006.56,2.38143,1747799999999,254421.3186464,439,2.23051,238317.9920253,0.0
2025-05-21 04:00:00+00:00,106995.71,108115.22,106731.85,106978.92,18.19317,1747814399999,1961890.9865887,1551,14.92416,1610126.7297861,0.0
2025-05-21 08:00:00+00:00,106836.81,107020.74,106185.74,106646.25,9.02186,1747828799999,962455.8299592,464,5.37639,573760.8874711,0.0
2025-05-21 12:00:00+00:00,106854.16,109262.99,106334.61,109066.42,13.8492,1747843199999,1497820.285204,1724,7.9829,865839.1470656,0.0
2025-05-21 16:00:00+00:00,108873.04,109687.79,106188.14,108633.78,8.32633,1747857599999,898190.9679772,1371,3.43363,371895.1842815,0.0
2025-05-21 20:00:00+00:00,108633.78,110268.76,107800.65,109578.68,9.06837,1747871999999,991291.5382475,1083,8.4671,925764.0367783,0.0
2025-05-22 00:00:00+00:00,109593.03,111801.37,109246.53,111799.14,5.57811,1747886399999,617713.2501862,1398,3.64737,404227.186542,0.0
2025-05-22 04:00:00+00:00,111794.88,111794.88,110463.02,111043.45,6.78836,1747900799999,754070.5152063,529,3.4683,384679.6534097,0.0
2025-05-22 08:00:00+00:00,110994.97,111262.06,110328.25,111093.17,3.12929,1747915199999,347017.9498393,308,2.8567,316867.8887136,0.0
2025-05-22 12:00:00+00:00,110938.71,111564.75,110587.44,111308.05,6.63807,1747929599999,737851.8528308,471,4.21109,468415.5568099,0.0
2025-05-22 16:00:00+00:00,111308.05,111945.48,111012.45,111012.45,2.34782,1747943999999,262145.605414,470,1.85351,207006.6898555,0.0
2025-05-22 20:00:00+00:00,111079.12,111699.0,110833.33,111699.0,3.05133,1747958399999,339032.4882967,417,2.15459,239437.6028526,0.0
2025-05-23 00:00:00+00:00,111698.95,111766.14,111061.81,111195.24,2.52067,1747972799999,280863.4906729,423,1.3905,155070.2011075,0.0
2025-05-23 04:00:00+00:00,111061.81,111219.22,110393.13,110869.21,2.5803,1747987199999,285567.6035423,300,0.48828,54093.4998196,0.0
2025-05-23 08:00:00+00:00,110798.81,111361.73,109052.39,109052.39,4.05888,1748001599999,447293.8441751,452,1.26772,139958.9233016,0.0
2025-05-23 12:00:00+00:00,109051.95,109957.79,107335.06,109091.87,4.09703,1748015999999,445519.6204328,843,1.93461,210847.4130923,0.0
2025-05-23 16:00:00+00:00,109261.08,109779.87,108066.94,108790.0,1.30145,1748030399999,141786.1925154,337,0.51684,56463.1122059,0.0
2025-05-23 20:00:00+00:00,108657.97,108887.63,106862.04,107306.01,1.71212,1748044799999,184495.8497785,381,0.38478,41630.5873426,0.0
2025-05-24 00:00:00+00:00,107363.84,108303.49,106915.38,108303.49,3.12561,1748059199999,335499.4356274,216,2.56338,275133.1408036,0.0
2025-05-24 04:00:00+00:00,108311.91,108542.38,107626.4,107825.42,0.58642,1748073599999,63415.848626,182,0.21628,23410.322249,0.0
2025-05-24 08:00:00+00:00,107824.44,109432.68,107616.99,109200.02,0.40868,1748087999999,44419.4188557,190,0.348,37816.4784918,0.0
2025-05-24 12:00:00+00:00,109200.01,109398.37,108534.85,109089.39,3.36479,1748102399999,366598.3865047,209,2.72666,297231.1442731,0.0
2025-05-24 16:00:00+00:00,109083.38,109192.31,108683.71,109020.36,0.38327,1748116799999,41766.9958383,188,0.25039,27300.4922115,0.0
2025-05-24 20:00:00+00:00,109014.1,109166.26,107577.97,107839.94,2.30513,1748131199999,250514.7677753,216,0.13997,15201.7513029,0.0
2025-05-25 00:00:00+00:00,107839.73,108270.84,107287.66,108023.35,1.35233,1748145599999,145395.8871424,260,0.35021,37739.3659698,0.0
2025-05-25 04:00:00+00:00,108164.57,108271.6,107495.01,107608.91,0.30368,1748159999999,32792.2231791,104,0.12044,13014.2519702,0.0
2025-05-25 08:00:00+00:00,107696.55,107721.17,106800.0,107319.3,1.62977,1748174399999,174477.2132428,217,0.37417,40108.4589448,0.0
2025-05-25 12:00:00+00:00,107317.05,107755.67,106687.21,107030.53,1.48408,1748188799999,159315.7730952,221,0.42445,45564.430213,0.0
2025-05-25 16:00:00+00:00,106965.51,107894.13,106694.01,107819.37,1.12281,1748203199999,120260.1957391,181,0.99664,106731.2888669,0.0
2025-05-25 20:00:00+00:00,107763.06,109291.08,107304.53,108917.86,1.62744,1748217599999,176271.6343427,392,0.82158,88945.0175241,0.0
2025-05-26 00:00:00+00:00,108956.56,109816.35,108700.0,109711.1,3.03702,1748231999999,332511.3000799,376,2.42834,266014.372966,0.0
2025-05-26 04:00:00+00:00,109579.63,110171.33,109372.03,110097.02,0.78254,1748246399999,86050.2688693,218,0.38028,41824.8537796,0.0
2025-05-26 08:00:00+00:00,110095.4,110136.0,109533.28,109767.57,0.27229,1748260799999,29930.6027393,98,0.09103,10017.9567432,0.0
2025-05-26 12:00:00+00:00,109683.28,110345.2,109484.62,110006.78,0.70325,1748275199999,77185.7844421,193,0.2938,32279.244672,0.0
2025-05-26 16:00:00+00:00,110089.15,110371.05,108851.92,109125.04,0.6872,1748289599999,75096.1068012,266,0.35073,38368.8580237,0.0
2025-05-26 20:00:00+00:00,109028.72,109789.86,109010.05,109435.45,0.58295,1748303999999,63716.1243392,178,0.23453,25652.0097854,0.0
2025-05-27 00:00:00+00:00,109456.61,109611.49,107494.41,108972.73,4.0148,1748318399999,434666.3168204,526,0.70334,76450.6898663,0.0
2025-05-27 04:00:00+00:00,108818.04,109611.48,108581.53,109444.97,0.47207,1748332799999,51490.9274576,209,0.26275,28674.086778,0.0
2025-05-27 08:00:00+00:00,109603.62,109842.57,109414.19,109573.07,2.44756,1748347199999,268459.0399936,173,2.18869,240089.3004345,0.0
2025-05-27 12:00:00+00:00,109573.08,110688.47,108768.09,110215.93,2.267,1748361599999,249146.8072609,607,1.6163,177804.0708727,0.0
2025-05-27 16:00:00+00:00,110187.29,110495.74,109611.49,109912.03,1.02454,1748375999999,112738.229179,216,0.3734,41095.3367735,0.0
2025-05-27 20:00:00+00:00,109908.25,109923.05,108700.0,108949.43,1.27353,1748390399999,139150.0814268,283,0.45392,49569.536526,0.0
2025-05-28 00:00:00+00:00,108879.08,109390.99,108491.2,108936.52,3.97208,1748404799999,432383.2180581,304,1.47175,160489.056754,0.0
2025-05-28 04:00:00+00:00,108774.62,109116.07,108630.34,108778.32,0.39532,1748419199999,43044.6594944,146,0.1972,21486.4299914,0.0
2025-05-28 08:00:00+00:00,108866.51,109119.27,108342.37,108823.55,0.82177,1748433599999,89309.7993839,126,0.37866,41157.9371098,0.0
2025-05-28 12:00:00+00:00,108846.84,109072.22,107056.52,107056.52,4.04073,1748447999999,435336.4560655,525,1.01416,109525.2573005,0.0
2025-05-28 16:00:00+00:00,107288.5,107860.4,107000.0,107050.0,1.14298,1748462399999,122809.8085608,245,0.74782,80379.6337968,0.0
2025-05-28 20:00:00+00:00,107000.0,108097.51,106880.0,107747.33,2.04949,1748476799999,220095.0893977,240,0.8245,88712.0031765,0.0
2025-05-29 00:00:00+00:00,107746.82,108501.54,107527.16,108094.99,1.30938,1748491199999,141550.4583584,283,0.48877,52876.9057378,0.0
2025-05-29 04:00:00+00:00,108094.99,108095.0,107029.83,107894.2,0.98916,1748505599999,106414.6422119,590,0.72742,78247.561583,0.0
2025-05-29 08:00:00+00:00,107925.0,108843.86,107747.28,108825.22,0.87683,1748519999999,95047.9420633,177,0.37366,40465.2574359,0.0
2025-05-29 12:00:00+00:00,108695.46,108827.12,106535.77,107029.84,3.25869,1748534399999,352161.7311952,539,2.56736,278035.8555616,0.0
2025-05-29 16:00:00+00:00,107085.82,107183.66,105702.68,105821.75,4.0614,1748548799999,432383.4226806,518,0.65378,69584.8705793,0.0
2025-05-29 20:00:00+00:00,106028.7,106489.3,105413.06,105703.38,2.94718,1748563199999,312626.8071337,276,0.47485,50401.3778035,0.0
2025-05-30 00:00:00+00:00,105702.53,106195.34,104691.04,105998.0,1.76051,1748577599999,185605.3509646,562,0.68406,72221.1955648,0.0
2025-05-30 04:00:00+00:00,105998.0,106211.6,104750.49,105035.26,1.33443,1748591999999,141230.3292196,216,0.72826,77099.4627931,0.0
2025-05-30 08:00:00+00:00,105102.08,105921.82,104642.07,105857.92,2.23176,1748606399999,234177.9512357,195,1.23879,129971.4156977,0.0
2025-05-30 12:00:00+00:00,105767.76,105933.09,105093.23,105610.76,1.99574,1748620799999,210849.6589215,256,1.15604,122150.2854468,0.0
2025-05-30 16:00:00+00:00,105598.8,105598.81,103665.04,104700.0,4.06245,1748635199999,423582.3084096,832,0.98868,103169.7601311,0.0
2025-05-30 20:00:00+00:00,104664.5,104893.43,103697.46,104071.8,5.52802,1748649599999,575355.5132171,363,2.75985,287267.4917167,0.0
2025-05-31 00:00:00+00:00,104179.86,104318.57,102906.0,103635.79,9.12225,1748663999999,945662.3505316,583,0.91327,94818.1283306,0.0
2025-05-31 04:00:00+00:00,103649.99,103853.14,103443.7,103817.06,1.69577,1748678399999,175655.5973106,198,1.18882,123135.6618475,0.0
2025-05-31 08:00:00+00:00,103831.18,103831.18,103277.29,103493.79,0.03291,1748692799999,3407.8563104,45,0.02762,2860.8873678,0.0
2025-05-31 12:00:00+00:00,103507.17,104778.28,103468.21,104531.51,1.31272,1748707199999,136895.4788689,257,1.09434,114133.8891172,0.0
2025-05-31 16:00:00+00:00,104590.49,104796.5,104295.98,104725.0,0.45024,1748721599999,47084.0515276,211,0.21926,22950.4476914,0.0
2025-05-31 20:00:00+00:00,104725.0,104877.45,104500.0,104612.5,0.47042,1748735999999,49261.9545173,198,0.18241,19106.1766193,0.0
2025-06-01 00:00:00+00:00,104662.05,104662.05,103959.31,104315.78,1.03806,1748750399999,108322.6717474,413,0.92828,96882.1586539,0.0
2025-06-01 04:00:00+00:00,104445.96,104738.07,104158.46,104317.6,0.49197,1748764799999,51383.7832728,283,0.42619,44515.8128058,0.0
2025-06-01 08:00:00+00:00,104326.58,104361.44,103751.93,104030.12,0.14315,1748779199999,14893.2449973,145,0.08656,9006.1718705,0.0
2025-06-01 12:00:00+00:00,104143.8,104803.12,103800.03,104696.26,0.57781,1748793599999,60420.4450681,126,0.12402,12969.1237599,0.0
2025-06-01 16:00:00+00:00,104696.26,105246.95,104371.8,105007.23,1.50201,1748807999999,157544.9377868,335,1.20361,126217.2673338,0.0
2025-06-01 20:00:00+00:00,105103.1,105813.97,104868.75,105571.94,1.01982,1748822399999,107553.309155,293,0.44147,46568.2343215,0.0
2025-06-02 00:00:00+00:00,105609.6,105723.18,104583.06,104915.89,0.95734,1748836799999,100819.19164,370,0.51722,54601.7118801,0.0
2025-06-02 04:00:00+00:00,104751.67,105398.87,104672.36,105328.13,0.66549,1748851199999,69832.2319899,187,0.59596,62534.8064953,0.0
2025-06-02 08:00:00+00:00,105433.65,105883.31,103919.84,103919.84,1.90814,1748865599999,200002.8558456,440,0.57361,60230.6795235,0.0
2025-06-02 12:00:00+00:00,104000.0,104583.06,103673.88,104418.39,1.9154,1748879999999,199520.2937375,330,0.80931,84354.7599846,0.0
